clade_name	NCBI_tax_id	SP_101SPI_T016	SP_104SPI_T016	SP_105SPI_T016	SP_122SPI_T016	SP_122SPT_T016	SP_123SPI_T016	SP_123SPT_T016	SP_124SPI_T016	SP_125SPI_T016	SP_129SPI_T016	SP_129SPT_T016	SP_132SPI_T016	SP_132SPT_T016	SP_133SPT_T016	SP_143SPI_T016	SP_143SPT_T016	SP_144SPI_T016	SP_148SPI_T016	SP_161SPI_T016	SP_162SPI_T016	SP_162SPT_T016	SP_163SPI_T016	SP_163SPT_T016	SP_164SPI_T016	SP_164SPT_T016	SP_184SPI_T016	SP_184SPT_T016	SP_186SPI_T016_R	SP_187SPI_T016	SP_187SPT_T016_R	SP_189SPI_T016	SP_191SPI_T016	SP_201SPI_T016	SP_201SPT_T016	SP_221SPT_T016_R	SP_222SPI_T016	SP_224SPI_T016	SP_224SPT_T016	SP_230SPI_T016	SP_241SPT_T016	SP_242SPI_T016	SP_242SPT_T016_R	SP_243SPI_T016	SP_261SPI_T016	SP_261SPT_T016	SP_262SPI_T016	SP_262SPT_T016	SP_264SPI_T016	SP_281SPI_T016	SP_282SPI_T016	SP_282SPT_T016_R	SP_283SPI_T016	SP_283SPT_T016	SP_284SPI_T016	SP_284SPT_T016	SP_285SPI_T016	SP_285SPT_T016	SP_286SPI_T016	SP_286SPT_T016	SP_287SPI_T016	SP_287SPT_T016	SP_288SPT_T016	SP_302SPI_T016	SP_302SPT_T016	SP_303SPI_T016	SP_303SPT_T016	SP_304SPI_T016	SP_305SPI_T016	SP_305SPT_T016	SP_321SPI_T016	SP_321SPT_T016	SP_322SPI_T016	SP_322SPT_T016	SP_323SPI_T016	SP_323SPT_T016	SP_324SPI_T016	SP_324SPT_T016	SP_325SPI_T016	SP_326SPI_T016	SP_343SPI_T016	SP_343SPT_T016_R	SP_344SPI_T016_R	SP_344SPT_T016	SP_345SPI_T016	SP_345SPT_T016	SP_361SPI_T016	SP_361SPT_T016	SP_363SPI_T016_R	SP_381SPI_T016	SP_381SPT_T016	SP_382SPI_T016	SP_382SPT_T016	SP_383SPI_T016	SP_383SPT_T016	SP_384SPI_T016	SP_384SPT_T016	SP_385SPI_T016	SP_385SPT_T016	SP_386SPI_T016	SP_386SPT_T016	SP_387SPI_T016	SP_387SPT_T016	SP_388SPT_T016	SP_389SPI_T016	SP_401SPI_T016	SP_401SPT_T016	SP_402SPT_T016	SP_403SPT_T016	SP_502SPI_T016	SP_502SPT_T016	SP_503SPT_T016	SP_601SPI_T016	SP_602SPI_T016
s__Prevotella_dentalis	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06075	0.0	0.0	0.0	0.0	0.53923	0.0	0.0131	0.0463	0.0	0.0	0.0	0.03152	0.0	0.05413	0.08899	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.52096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.34895	0.03409	0.0	0.27398	0.0	0.64791	0.0	0.01679	0.00161	0.0	0.0	0.0	0.0	0.00255	0.52921	0.19715	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21739	0.0	0.0	0.3109	0.3138	0.76767	0.0	0.01817	0.0	0.0	0.0	0.0	0.0	0.23454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.63298	0.0
s__Selenomonas_sp_FOBRC6	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03625	0.0	0.0	0.0	0.00106	0.0	0.0	0.00809	0.02314	0.0	0.0	0.0	0.00776	0.0	0.0	0.01237	0.0028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04956	0.0	0.0	0.00221	0.00148	0.0	0.01548	0.0	0.00503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04253	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01043	0.0	0.0	0.0	0.0	0.00273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00019	0.0	0.0	0.0	0.0	0.00047
s__Neisseria_polysaccharea	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.67635	0.0	0.0	0.0	0.0	0.0	0.0	0.00162	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
s__Pyramidobacter_piscolens	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01418	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22607	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05661	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
s__Collinsella_aerofaciens	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
s__Streptococcus_salivarius	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00237	0.0	10.62565	0.40443	0.0371	0.00625	0.07562	0.0164	0.14129	0.0	0.01286	1.58689	0.54911	0.0	0.0	0.0	0.01878	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01516	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00335	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00061	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09851	0.0	0.0	0.0	0.0292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.56607	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
s__Parvimonas_sp_oral_taxon_393	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0927	0.44171	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
s__Capnocytophaga_sp_oral_taxon_338	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22036	0.0	0.0	0.0	0.0	0.0	0.0	0.0049	0.01573	0.00022	0.0	0.0	0.0	0.0	0.12541	0.00511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.90026	0.0	0.0	0.42684	0.00441	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03417	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03628	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01583	0.0	0.0	0.0	0.0	0.0
s__Streptococcus_sp_oral_taxon_058	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01597	0.0	0.0	0.0	0.0	0.0	0.0	0.00986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
s__Kingella_denitrificans	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.98239	0.01118	0.0	0.0	0.0	0.0	0.17816	0.0	0.0	0.0	1.44194	0.0	0.0	0.0	0.02213	0.0	0.0	0.0	0.0	0.38365	0.0	0.0	0.0	0.0	0.2484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.00641	0.0	0.0	0.0	0.0	0.0	0.0	0.12191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33425	0.0	0.0	0.0	0.0	0.0	0.0	0.50667	0.0	0.93983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
s__Gemella_haemolysans	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.08521	0.0	0.00124	0.0	0.00714	0.0054	0.00162	0.012	1.55683	0.0	0.78145	0.0	0.13721	0.01769	0.02798	0.0	0.0	0.0	0.0	0.4957	0.0	0.0	0.0	0.0	0.36372	0.0	0.0	0.00377	0.0	0.0	0.0	0.0052	0.0	0.01638	0.00972	0.03196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11361	0.17378	0.0	0.0	0.0	0.0	0.0	0.00058	0.0	0.0	0.05442	0.0	0.0	0.17816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24709	0.0	0.00328	0.0	0.02239	0.0	0.0	0.0	0.0	0.0	0.00202	0.00302	1.0563	0.0	0.0	0.06139
s__Prevotella_pallens	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.38447	0.0	0.0055	0.00733	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01026	0.35971	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01152	0.0	0.0	0.08214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00282	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.13184	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00902
s__Streptococcus_vestibularis	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1928	0.0	0.0	0.0	0.0	0.01256	0.0	0.0	23.10901	0.06177	0.0	0.0	0.01721	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03774	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04645	0.00164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00707	0.082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
s__Propionibacterium_acidifaciens	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.71133	0.0	0.0754	0.0	0.0	0.0	0.0	21.1198	0.0	0.0	0.0	0.0	0.0	0.0	0.11825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	78.27496	0.05847	12.58595	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01124	0.0	0.0	0.0	0.0	0.0	0.00035	0.02063	0.0	2.62498	0.0	0.24417	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00174	0.0	0.04237	0.0	89.41706	0.00212	2.26517	8.29571	0.05589	0.0	0.0	0.0	0.0	0.0	67.38552	0.0	0.0	0.0	0.0	0.0	0.0	0.13448	0.0	0.0
s__Prevotella_histicola	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2398	0.70104	0.02133	0.00793	0.0647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.64823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8514	0.64991	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
s__Streptococcus_sp_oral_taxon_056	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11554	0.0	0.0	0.00767	0.52271	0.03014	0.02061	0.0	0.0	0.03583	0.0	0.15125	0.03374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.36723	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06911	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00795	0.0	0.53823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00846	0.0	0.0	0.0	0.0	0.0	0.0	0.3667	0.0	0.00712	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04784	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
s__Oribacterium_sinus	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10835	0.00466	0.0	0.0	0.0	0.0	0.00269	0.0	0.0	0.02812	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00049	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.53224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13911	0.0	0.0	0.0	0.0	0.0	0.0	0.00494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
s__Gemella_sanguinis	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09208	0.00669	0.0	0.0	0.00314	0.0	0.10485	0.0	0.0	0.04296	0.0	0.00756	2.49446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0488	0.0	0.00991	0.0	0.0	0.20614	0.0	0.00834	0.0	0.08438	0.0	0.01114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00775	0.03568	0.0	0.0	0.0	0.0	0.00348	0.0	0.0	0.0	0.0	0.0	0.00465	0.11905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0073	0.0	0.0	0.0	0.0	0.0	0.0	0.19992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01095	0.13862	0.0	0.0	0.00194
s__Actinomyces_sp_oral_taxon_181	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
s__Veillonella_infantium	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01354	0.00466	0.00526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10657	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03673	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00037	0.0	0.0	0.0	0.0	0.0	0.0	0.0045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
s__Streptococcus_australis	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00398	0.0	0.0	0.0	0.0	0.00469	0.83214	0.0	0.0	0.12446	0.0	0.0	0.03329	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02113	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
s__Peptostreptococcus_stomatis	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00209	0.11265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25416	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1149	0.0	0.0	0.0	0.0	0.00204	0.0	0.0	0.0	0.0	0.42249	0.0	0.0	0.76686	0.0	0.0	0.0	0.05471	0.0	0.0	0.06905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04154	0.0	0.0	0.0	0.0	0.0	0.00092	0.0	0.0	0.0	0.0	0.0
s__Streptococcus_sp_HMSC034E03	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00097	0.0	0.0	0.0	0.00361	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
s__Veillonella_sp_T11011_6	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006	0.00072	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01066	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00928	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
s__Streptococcus_viridans	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.82646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
s__Prevotella_jejuni	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11687	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00189	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
